timestamp,mains_power_W,fridge_W,kettle_W,tv_W,microwave_W,washing_machine_W,voltage_V,current_A,power_factor
2026-01-01 21:20:00,125.65,0.0,0.0,81.63,0.0,0.0,230.0,0.5938090737240075,0.92
2026-01-01 21:20:06,125.72,0.0,0.0,87.56,0.0,0.0,230.0,0.5941398865784498,0.92
2026-01-01 21:20:12,114.7,0.0,0.0,75.27,0.0,0.0,230.0,0.5420604914933836,0.92
2026-01-01 21:20:18,124.24,0.0,0.0,88.37,0.0,0.0,230.0,0.5871455576559546,0.92
2026-01-01 21:20:24,118.89,0.0,0.0,78.87,0.0,0.0,230.0,0.5618620037807183,0.92
2026-01-01 21:20:30,130.59,0.0,0.0,87.62,0.0,0.0,230.0,0.6171550094517958,0.92
2026-01-01 21:20:36,117.95,0.0,0.0,79.97,0.0,0.0,230.0,0.5574196597353497,0.92
2026-01-01 21:20:42,118.13,0.0,0.0,81.69,0.0,0.0,230.0,0.5582703213610585,0.92
2026-01-01 21:20:48,120.16,0.0,0.0,79.83,0.0,0.0,230.0,0.5678638941398865,0.92
2026-01-01 21:20:54,119.68,0.0,0.0,77.34,0.0,0.0,230.0,0.5655954631379962,0.92
2026-01-01 21:21:00,118.6,0.0,0.0,78.65,0.0,0.0,230.0,0.5604914933837428,0.92
2026-01-01 21:21:06,136.36,0.0,0.0,86.9,0.0,0.0,230.0,0.6444234404536862,0.92
2026-01-01 21:21:12,108.93,0.0,0.0,68.43,0.0,0.0,230.0,0.5147920604914934,0.92
2026-01-01 21:21:18,116.39,0.0,0.0,73.81,0.0,0.0,230.0,0.550047258979206,0.92
2026-01-01 21:21:24,120.79,0.0,0.0,76.37,0.0,0.0,230.0,0.5708412098298676,0.92
2026-01-01 21:21:30,116.59,0.0,0.0,74.61,0.0,0.0,230.0,0.550992438563327,0.92
2026-01-01 21:21:36,122.71,0.0,0.0,87.55,0.0,0.0,230.0,0.579914933837429,0.92
2026-01-01 21:21:42,122.16,0.0,0.0,86.29,0.0,0.0,230.0,0.5773156899810963,0.92
2026-01-01 21:21:48,117.44,0.0,0.0,82.96,0.0,0.0,230.0,0.5550094517958412,0.92
2026-01-01 21:21:54,110.21,0.0,0.0,76.81,0.0,0.0,230.0,0.5208412098298676,0.92
2026-01-01 21:22:00,128.04,0.0,0.0,86.68,0.0,0.0,230.0,0.6051039697542532,0.92
2026-01-01 21:22:06,118.26,0.0,0.0,72.06,0.0,0.0,230.0,0.5588846880907372,0.92
2026-01-01 21:22:12,134.3,0.0,0.0,90.71,0.0,0.0,230.0,0.6346880907372401,0.92
2026-01-01 21:22:18,120.1,0.0,0.0,76.58,0.0,0.0,230.0,0.5675803402646502,0.92
2026-01-01 21:22:24,113.56,0.0,0.0,78.69,0.0,0.0,230.0,0.5366729678638941,0.92
2026-01-01 21:22:30,120.32,0.0,0.0,77.85,0.0,0.0,230.0,0.5686200378071833,0.92
2026-01-01 21:22:36,117.28,0.0,0.0,74.63,0.0,0.0,230.0,0.5542533081285443,0.92
2026-01-01 21:22:42,138.0,0.0,0.0,89.63,0.0,0.0,230.0,0.6521739130434782,0.92
2026-01-01 21:22:48,125.63,0.0,0.0,83.94,0.0,0.0,230.0,0.5937145557655954,0.92
2026-01-01 21:22:54,134.77,0.0,0.0,86.08,0.0,0.0,230.0,0.6369092627599243,0.92
2026-01-01 21:23:00,114.51,0.0,0.0,73.88,0.0,0.0,230.0,0.5411625708884688,0.92
2026-01-01 21:23:06,123.14,0.0,0.0,80.9,0.0,0.0,230.0,0.5819470699432892,0.92
2026-01-01 21:23:12,128.43,0.0,0.0,82.61,0.0,0.0,230.0,0.6069470699432892,0.92
2026-01-01 21:23:18,122.61,0.0,0.0,81.35,0.0,0.0,230.0,0.5794423440453685,0.92
2026-01-01 21:23:24,106.63,0.0,0.0,74.2,0.0,0.0,230.0,0.503922495274102,0.92
2026-01-01 21:23:30,120.41,0.0,0.0,85.38,0.0,0.0,230.0,0.5690453686200377,0.92
2026-01-01 21:23:36,133.93,0.0,0.0,80.61,0.0,0.0,230.0,0.6329395085066162,0.92
2026-01-01 21:23:42,115.72,0.0,0.0,75.23,0.0,0.0,230.0,0.5468809073724007,0.92
2026-01-01 21:23:48,114.2,0.0,0.0,70.72,0.0,0.0,230.0,0.5396975425330812,0.92
2026-01-01 21:23:54,117.71,0.0,0.0,83.03,0.0,0.0,230.0,0.5562854442344044,0.92
2026-01-01 21:24:00,133.95,0.0,0.0,92.25,0.0,0.0,230.0,0.6330340264650283,0.92
2026-01-01 21:24:06,121.57,0.0,0.0,74.92,0.0,0.0,230.0,0.5745274102079394,0.92
2026-01-01 21:24:12,111.51,0.0,0.0,80.85,0.0,0.0,230.0,0.526984877126654,0.92
2026-01-01 21:24:18,126.6,0.0,0.0,85.55,0.0,0.0,230.0,0.5982986767485822,0.92
2026-01-01 21:24:24,114.66,0.0,0.0,73.65,0.0,0.0,230.0,0.5418714555765595,0.92
2026-01-01 21:24:30,119.22,0.0,0.0,77.6,0.0,0.0,230.0,0.5634215500945179,0.92
2026-01-01 21:24:36,126.28,0.0,0.0,75.7,0.0,0.0,230.0,0.5967863894139886,0.92
2026-01-01 21:24:42,123.61,0.0,0.0,84.92,0.0,0.0,230.0,0.5841682419659735,0.92
2026-01-01 21:24:48,124.27,0.0,0.0,86.63,0.0,0.0,230.0,0.5872873345935727,0.92
2026-01-01 21:24:54,119.92,0.0,0.0,80.8,0.0,0.0,230.0,0.5667296786389413,0.92
2026-01-01 21:25:00,127.63,0.0,0.0,75.79,0.0,0.0,230.0,0.6031663516068052,0.92
2026-01-01 21:25:06,118.58,0.0,0.0,77.79,0.0,0.0,230.0,0.5603969754253307,0.92
2026-01-01 21:25:12,119.74,0.0,0.0,76.85,0.0,0.0,230.0,0.5658790170132324,0.92
2026-01-01 21:25:18,103.64,0.0,0.0,75.11,0.0,0.0,230.0,0.4897920604914933,0.92
2026-01-01 21:25:24,1108.82,0.0,0.0,79.49,988.77,0.0,230.0,5.240170132325141,0.92
2026-01-01 21:25:30,1115.99,0.0,0.0,82.87,993.98,0.0,230.0,5.274054820415879,0.92
2026-01-01 21:25:36,1116.5,0.0,0.0,82.45,993.58,0.0,230.0,5.276465028355387,0.92
2026-01-01 21:25:42,1135.81,0.0,0.0,79.96,1017.46,0.0,230.0,5.367722117202268,0.92
2026-01-01 21:25:48,1133.01,0.0,0.0,80.29,1019.19,0.0,230.0,5.354489603024574,0.92
2026-01-01 21:25:54,1130.45,0.0,0.0,79.59,1012.22,0.0,230.0,5.342391304347826,0.92
2026-01-01 21:26:00,1121.98,0.0,0.0,73.51,1000.92,0.0,230.0,5.302362948960302,0.92
2026-01-01 21:26:06,1090.56,0.0,0.0,80.8,969.14,0.0,230.0,5.153875236294895,0.92
2026-01-01 21:26:12,1120.45,0.0,0.0,77.08,1012.35,0.0,230.0,5.295132325141776,0.92
2026-01-01 21:26:18,1119.12,0.0,0.0,73.26,1011.72,0.0,230.0,5.288846880907371,0.92
2026-01-01 21:26:24,1127.53,0.0,0.0,81.85,1004.27,0.0,230.0,5.328591682419659,0.92
2026-01-01 21:26:30,1118.82,0.0,0.0,76.94,1007.19,0.0,230.0,5.28742911153119,0.92
2026-01-01 21:26:36,1110.13,0.0,0.0,81.14,987.82,0.0,230.0,5.246361058601134,0.92
2026-01-01 21:26:42,1125.34,0.0,0.0,84.24,994.85,0.0,230.0,5.318241965973534,0.92
2026-01-01 21:26:48,1105.3,0.0,0.0,75.25,987.69,0.0,230.0,5.223534971644612,0.92
2026-01-01 21:26:54,1113.22,0.0,0.0,80.46,997.67,0.0,230.0,5.260964083175803,0.92
2026-01-01 21:27:00,1124.96,0.0,0.0,70.95,1013.16,0.0,230.0,5.316446124763704,0.92
2026-01-01 21:27:06,1137.95,0.0,0.0,87.66,1006.58,0.0,230.0,5.377835538752363,0.92
2026-01-01 21:27:12,1093.91,0.0,0.0,73.2,984.33,0.0,230.0,5.169706994328922,0.92
2026-01-01 21:27:18,1139.51,0.0,0.0,77.43,1027.48,0.0,230.0,5.385207939508506,0.92
2026-01-01 21:27:24,1128.84,0.0,0.0,86.69,1002.6,0.0,230.0,5.334782608695651,0.92
2026-01-01 21:27:30,1116.47,0.0,0.0,78.83,989.89,0.0,230.0,5.276323251417769,0.92
2026-01-01 21:27:36,1104.57,0.0,0.0,74.01,995.48,0.0,230.0,5.22008506616257,0.92
2026-01-01 21:27:42,1113.06,0.0,0.0,83.57,991.68,0.0,230.0,5.260207939508506,0.92
2026-01-01 21:27:48,1120.89,0.0,0.0,83.45,1003.39,0.0,230.0,5.297211720226843,0.92
2026-01-01 21:27:54,1093.23,0.0,0.0,76.83,980.16,0.0,230.0,5.16649338374291,0.92
2026-01-01 21:28:00,1121.14,0.0,0.0,77.38,1004.42,0.0,230.0,5.298393194706994,0.92
2026-01-01 21:28:06,1129.69,0.0,0.0,77.82,1012.6,0.0,230.0,5.338799621928166,0.92
2026-01-01 21:28:12,105.2,0.0,0.0,78.96,0.0,0.0,230.0,0.497164461247637,0.92
2026-01-01 21:28:18,109.38,0.0,0.0,70.54,0.0,0.0,230.0,0.5169187145557655,0.92
2026-01-01 21:28:24,127.92,0.0,0.0,79.09,0.0,0.0,230.0,0.6045368620037807,0.92
2026-01-01 21:28:30,129.63,0.0,0.0,88.92,0.0,0.0,230.0,0.612618147448015,0.92
2026-01-01 21:28:36,114.3,0.0,0.0,75.52,0.0,0.0,230.0,0.5401701323251417,0.92
2026-01-01 21:28:42,114.24,0.0,0.0,77.08,0.0,0.0,230.0,0.5398865784499054,0.92
2026-01-01 21:28:48,1619.44,0.0,1509.98,74.08,0.0,0.0,230.0,7.179680271374951,0.9806903945755328
2026-01-01 21:28:54,1597.17,0.0,1473.58,83.06,0.0,0.0,230.0,7.08410218159229,0.9802537023461596
2026-01-01 21:29:00,1619.47,0.0,1491.2,86.02,0.0,0.0,230.0,7.149511241043573,0.9848468903191373
2026-01-01 21:29:06,1646.4,0.0,1511.8,85.9,0.0,0.0,230.0,7.255937625350842,0.9865383688740157
2026-01-01 21:29:12,1625.28,0.0,1515.23,73.76,0.0,0.0,230.0,7.074423174205016,0.9988708066510005
2026-01-01 21:29:18,1605.34,0.0,1476.36,82.5,0.0,0.0,230.0,7.041044363734919,0.9912931619042352
2026-01-01 21:29:24,1647.95,0.0,1514.49,87.17,0.0,0.0,230.0,7.220128344217859,0.9923646309885878
2026-01-01 21:29:30,1623.86,0.0,1503.33,82.55,0.0,0.0,230.0,7.183996086957193,0.9827762688211061
2026-01-01 21:29:36,1601.16,0.0,1482.42,82.39,0.0,0.0,230.0,6.982836093587954,0.9969538342427683
2026-01-01 21:29:42,1583.78,0.0,1473.32,77.64,0.0,0.0,230.0,6.919017352143058,0.9952280287123674
2026-01-01 21:29:48,1625.86,0.0,1504.6,81.1,0.0,0.0,230.0,7.135707649473411,0.9906454789050659
2026-01-01 21:29:54,1650.54,0.0,1525.79,86.18,0.0,0.0,230.0,7.220796863087354,0.9938322605708791
2026-01-01 21:30:00,1748.15,120.44,1500.71,81.64,0.0,0.0,230.0,9.525353939768806,0.7979390815264049
2026-01-01 21:30:06,1714.98,118.16,1481.3,73.76,0.0,0.0,230.0,9.532262161732747,0.7822314006996726
2026-01-01 21:30:12,2685.67,120.42,1462.64,77.72,994.8,0.0,230.0,15.226317122314434,0.7668844667528912
2026-01-01 21:30:18,1239.81,124.77,0.0,86.05,989.32,0.0,230.0,6.725243027089175,0.8015291401599617
2026-01-01 21:30:24,1275.37,122.09,0.0,81.62,1030.13,0.0,230.0,6.6416122905351145,0.8349007310203848
2026-01-01 21:30:30,1231.86,116.58,0.0,80.6,995.84,0.0,230.0,6.554932483460941,0.817081344009571
2026-01-01 21:30:36,1254.92,119.67,0.0,77.23,1013.58,0.0,230.0,6.480381197026722,0.8419526177791574
2026-01-01 21:30:42,1233.54,117.59,0.0,85.94,992.83,0.0,230.0,6.599548772610749,0.8126642557083013
2026-01-01 21:30:48,1245.77,118.84,0.0,88.31,993.43,0.0,230.0,6.769821860544077,0.800078852283496
2026-01-01 21:30:54,1240.46,118.76,0.0,86.32,998.16,0.0,230.0,6.781531107005062,0.795293019043297
2026-01-01 21:31:00,1252.72,118.57,0.0,87.21,1008.6,0.0,230.0,6.665265930710285,0.8171629987870199
2026-01-01 21:31:06,1261.7,116.23,0.0,78.21,1017.52,0.0,230.0,6.95417833369272,0.7888282282516793
2026-01-01 21:31:12,1222.11,119.62,0.0,77.5,991.59,0.0,230.0,6.499562735906385,0.8175198786491052
2026-01-01 21:31:18,1254.81,118.32,0.0,79.22,1016.81,0.0,230.0,6.8371554190391555,0.7979481696410841
2026-01-01 21:31:24,1235.22,111.21,0.0,80.19,1002.08,0.0,230.0,7.079042712282112,0.7586508455179399
2026-01-01 21:31:30,1247.59,126.16,0.0,87.16,997.36,0.0,230.0,6.862314944741046,0.7904481784216297
2026-01-01 21:31:36,1259.83,123.27,0.0,85.83,1008.39,0.0,230.0,6.690488406977047,0.8187028219671237
2026-01-01 21:31:42,1266.68,118.87,0.0,82.69,1021.44,0.0,230.0,6.846774162363181,0.804364831850278
2026-01-01 21:31:48,1242.03,120.06,0.0,72.84,1007.73,0.0,230.0,6.799335124713887,0.7942144835830317
2026-01-01 21:31:54,1218.12,116.49,0.0,71.56,989.1,0.0,230.0,6.789505091601656,0.7800530144081682
2026-01-01 21:32:00,1251.1,125.09,0.0,81.2,1002.19,0.0,230.0,6.955083799157553,0.7820991629245619
2026-01-01 21:32:06,1254.76,125.69,0.0,84.4,1008.43,0.0,230.0,6.6830785505389665,0.816312156084055
2026-01-01 21:32:12,1228.02,120.47,0.0,79.6,991.1,0.0,230.0,6.534927343429754,0.817027812355469
2026-01-01 21:32:18,1259.17,123.07,0.0,89.57,1004.21,0.0,230.0,7.244902475001351,0.7556557445463782
2026-01-01 21:32:24,1222.49,120.53,0.0,74.59,989.23,0.0,230.0,6.943630756012606,0.7654747350211532
2026-01-01 21:32:30,1239.21,115.99,0.0,73.96,1009.51,0.0,230.0,6.732098820711539,0.8003253827233523
2026-01-01 21:32:36,1244.79,118.76,0.0,76.68,1021.97,0.0,230.0,6.681512054123647,0.8100158154234549
2026-01-01 21:32:42,1239.03,120.4,0.0,76.49,998.79,0.0,230.0,6.594314124666196,0.8169290777900928
2026-01-01 21:32:48,1259.08,118.64,0.0,82.63,1011.18,0.0,230.0,7.18347019762136,0.7620635596675674
2026-01-01 21:32:54,1255.67,119.34,0.0,77.89,1015.37,0.0,230.0,7.062694312575429,0.7729960466911245
2026-01-01 21:33:00,1229.38,119.73,0.0,72.26,993.56,0.0,230.0,7.035804089893101,0.7597042735258738
2026-01-01 21:33:06,1255.19,119.76,0.0,84.46,1006.35,0.0,230.0,6.447978036932146,0.846365759130824
2026-01-01 21:33:12,1247.51,120.16,0.0,71.2,1017.08,0.0,230.0,6.410982224416542,0.8460414226515438
2026-01-01 21:33:18,1251.56,116.82,0.0,74.64,1024.55,0.0,230.0,6.459093826019141,0.8424657334239471
2026-01-01 21:33:24,232.34,117.85,0.0,71.89,0.0,0.0,230.0,1.27984359410506,0.7892948151604804
2026-01-01 21:33:30,242.51,116.15,0.0,81.04,0.0,0.0,230.0,1.282835047709016,0.8219227454307847
2026-01-01 21:33:36,238.44,122.93,0.0,80.93,0.0,0.0,230.0,1.2661430541521466,0.8187824028052821
2026-01-01 21:33:42,246.86,113.68,0.0,89.58,0.0,0.0,230.0,1.3258478767447346,0.8095229978127652
2026-01-01 21:33:48,249.47,123.46,0.0,84.57,0.0,0.0,230.0,1.3232890729506184,0.8196638180458397
2026-01-01 21:33:54,250.81,124.16,0.0,87.21,0.0,0.0,230.0,1.3582648547823377,0.8028465560528065
2026-01-01 21:34:00,239.22,119.09,0.0,81.44,0.0,0.0,230.0,1.2889182695429477,0.8069456233951556
2026-01-01 21:34:06,228.67,112.19,0.0,75.12,0.0,0.0,230.0,1.3116294793351992,0.75800171234964
2026-01-01 21:34:12,236.34,118.92,0.0,80.64,0.0,0.0,230.0,1.2315655241666,0.8343569198940166
2026-01-01 21:34:18,257.9,119.81,0.0,82.96,0.0,0.0,230.0,1.3605226111404032,0.8241717841691721
2026-01-01 21:34:24,233.85,116.97,0.0,83.52,0.0,0.0,230.0,1.2500737250561413,0.813343333321497
2026-01-01 21:34:30,223.36,118.45,0.0,77.64,0.0,0.0,230.0,1.1940477742830335,0.8133095305719442
2026-01-01 21:34:36,248.49,124.59,0.0,82.44,0.0,0.0,230.0,1.2928156166965596,0.8356886244215348
2026-01-01 21:34:42,237.78,121.99,0.0,75.33,0.0,0.0,230.0,1.268319639909476,0.8151147821304014
2026-01-01 21:34:48,234.68,117.23,0.0,74.78,0.0,0.0,230.0,1.2603933547917785,0.8095471324152782
2026-01-01 21:34:54,215.35,115.21,0.0,74.42,0.0,0.0,230.0,1.219922533544163,0.7675113149241549
2026-01-01 21:35:00,229.97,119.02,0.0,80.12,0.0,0.0,230.0,1.3189370338882411,0.7580874139759081
2026-01-01 21:35:06,231.24,119.36,0.0,74.11,0.0,0.0,230.0,1.3145766428173093,0.764802348985253
2026-01-01 21:35:12,243.76,121.49,0.0,77.88,0.0,0.0,230.0,1.4107301435541297,0.7512606800096039
2026-01-01 21:35:18,233.83,118.39,0.0,84.51,0.0,0.0,230.0,1.3212710882913294,0.7694501021949858
2026-01-01 21:35:24,238.63,121.53,0.0,74.85,0.0,0.0,230.0,1.239614020500743,0.836971607267984
2026-01-01 21:35:30,242.06,125.81,0.0,77.48,0.0,0.0,230.0,1.3996459539916413,0.7519292858363672
2026-01-01 21:35:36,243.6,122.45,0.0,80.36,0.0,0.0,230.0,1.2941239114356202,0.8184150106674681
2026-01-01 21:35:42,240.96,119.86,0.0,81.23,0.0,0.0,230.0,1.2396569179962253,0.8451146109090109
2026-01-01 21:35:48,236.86,119.45,0.0,77.5,0.0,0.0,230.0,1.2456487629625692,0.8267387385407513
2026-01-01 21:35:54,242.75,118.93,0.0,83.93,0.0,0.0,230.0,1.2992407690415677,0.8123473398908776
2026-01-01 21:36:00,252.02,123.54,0.0,82.95,0.0,0.0,230.0,1.339490395452339,0.8180268661536444
2026-01-01 21:36:06,243.99,118.12,0.0,85.7,0.0,0.0,230.0,1.3720579780718853,0.7731641839561845
2026-01-01 21:36:12,244.82,120.14,0.0,79.59,0.0,0.0,230.0,1.2941300365317046,0.8225099121116166
2026-01-01 21:36:18,235.39,120.15,0.0,77.44,0.0,0.0,230.0,1.248252658266459,0.819893933997317
2026-01-01 21:36:24,240.67,118.49,0.0,76.59,0.0,0.0,230.0,1.2366527424497291,0.8461480482184454
2026-01-01 21:36:30,236.24,115.88,0.0,81.54,0.0,0.0,230.0,1.222145226375165,0.8404323910252772
2026-01-01 21:36:36,237.96,120.97,0.0,78.11,0.0,0.0,230.0,1.2723737679020257,0.8131326829836373
2026-01-01 21:36:42,228.09,119.82,0.0,77.15,0.0,0.0,230.0,1.297785044150592,0.7641447685375229
2026-01-01 21:36:48,234.75,121.5,0.0,77.76,0.0,0.0,230.0,1.2066163187212964,0.8458796371945911
2026-01-01 21:36:54,231.47,118.4,0.0,76.58,0.0,0.0,230.0,1.312798839504511,0.7665997821324003
2026-01-01 21:37:00,1734.83,123.66,1499.22,81.0,0.0,0.0,230.0,9.438495258287466,0.7991463600950464
2026-01-01 21:37:06,1751.36,117.37,1525.37,72.94,0.0,0.0,230.0,9.93710312661463,0.7662805345410878
2026-01-01 21:37:12,1762.81,125.14,1512.73,81.52,0.0,0.0,230.0,9.140072086341226,0.8385482337498592
2026-01-01 21:37:18,1752.15,114.76,1510.02,83.38,0.0,0.0,230.0,9.953748977182356,0.7653441427671343
2026-01-01 21:37:24,1745.49,121.3,1515.51,77.1,0.0,0.0,230.0,9.655548238896271,0.7859819834931765
2026-01-01 21:37:30,1753.34,121.43,1493.99,89.61,0.0,0.0,230.0,9.047682599445206,0.8425602144544498
2026-01-01 21:37:36,1785.36,117.61,1543.46,80.09,0.0,0.0,230.0,9.474515020446205,0.819296266442894
2026-01-01 21:37:42,1697.72,121.27,1453.85,72.19,0.0,0.0,230.0,9.46541917388578,0.7798271971633761
2026-01-01 21:37:48,1777.12,123.84,1529.16,78.59,0.0,0.0,230.0,10.177961361725457,0.7591509164800259
2026-01-01 21:37:54,1761.16,113.35,1518.04,80.31,0.0,0.0,230.0,9.561068195370652,0.8008746758036802
2026-01-01 21:38:00,1629.3,0.0,1504.97,82.24,0.0,0.0,230.0,7.179734183721136,0.9866539431974887
2026-01-01 21:38:06,1616.43,0.0,1501.6,78.71,0.0,0.0,230.0,7.085218063895879,0.9919181679885711
2026-01-01 21:38:12,1613.14,0.0,1496.89,74.94,0.0,0.0,230.0,7.030729806954649,0.9975710013738955
2026-01-01 21:38:18,1625.4,0.0,1522.07,74.53,0.0,0.0,230.0,7.126201234432362,0.9916863542377987
2026-01-01 21:38:24,1615.13,0.0,1499.2,76.73,0.0,0.0,230.0,7.110104663642749,0.9876513328607347
2026-01-01 21:38:30,116.99,0.0,0.0,77.21,0.0,0.0,230.0,0.5528827977315689,0.92
2026-01-01 21:38:36,119.15,0.0,0.0,74.33,0.0,0.0,230.0,0.5630907372400756,0.92
2026-01-01 21:38:42,117.37,0.0,0.0,76.34,0.0,0.0,230.0,0.5546786389413988,0.92
2026-01-01 21:38:48,121.09,0.0,0.0,83.3,0.0,0.0,230.0,0.5722589792060491,0.92
2026-01-01 21:38:54,121.25,0.0,0.0,88.24,0.0,0.0,230.0,0.5730151228733459,0.92
2026-01-01 21:39:00,120.01,0.0,0.0,83.78,0.0,0.0,230.0,0.5671550094517958,0.92
2026-01-01 21:39:06,125.41,0.0,0.0,86.53,0.0,0.0,230.0,0.5926748582230623,0.92
2026-01-01 21:39:12,121.35,0.0,0.0,84.87,0.0,0.0,230.0,0.5734877126654063,0.92
2026-01-01 21:39:18,111.05,0.0,0.0,84.17,0.0,0.0,230.0,0.5248109640831757,0.92
2026-01-01 21:39:24,118.25,0.0,0.0,78.31,0.0,0.0,230.0,0.5588374291115311,0.92
2026-01-01 21:39:30,118.37,0.0,0.0,80.7,0.0,0.0,230.0,0.5594045368620038,0.92
2026-01-01 21:39:36,115.47,0.0,0.0,77.9,0.0,0.0,230.0,0.5456994328922494,0.92
2026-01-01 21:39:42,119.73,0.0,0.0,78.9,0.0,0.0,230.0,0.5658317580340264,0.92
2026-01-01 21:39:48,118.06,0.0,0.0,80.34,0.0,0.0,230.0,0.5579395085066162,0.92
2026-01-01 21:39:54,128.95,0.0,0.0,83.57,0.0,0.0,230.0,0.6094045368620037,0.92
2026-01-01 21:40:00,118.43,0.0,0.0,82.12,0.0,0.0,230.0,0.55968809073724,0.92
2026-01-01 21:40:06,115.08,0.0,0.0,79.19,0.0,0.0,230.0,0.5438563327032135,0.92
2026-01-01 21:40:12,116.49,0.0,0.0,80.28,0.0,0.0,230.0,0.5505198487712665,0.92
2026-01-01 21:40:18,123.05,0.0,0.0,82.17,0.0,0.0,230.0,0.5815217391304347,0.92
2026-01-01 21:40:24,124.15,0.0,0.0,83.34,0.0,0.0,230.0,0.5867202268431001,0.92
2026-01-01 21:40:30,109.61,0.0,0.0,72.41,0.0,0.0,230.0,0.5180056710775046,0.92
2026-01-01 21:40:36,114.55,0.0,0.0,74.61,0.0,0.0,230.0,0.5413516068052929,0.92
2026-01-01 21:40:42,127.44,0.0,0.0,85.54,0.0,0.0,230.0,0.6022684310018903,0.92
2026-01-01 21:40:48,122.69,0.0,0.0,79.7,0.0,0.0,230.0,0.5798204158790169,0.92
2026-01-01 21:40:54,117.3,0.0,0.0,77.88,0.0,0.0,230.0,0.5543478260869564,0.92
2026-01-01 21:41:00,114.74,0.0,0.0,78.68,0.0,0.0,230.0,0.5422495274102078,0.92
2026-01-01 21:41:06,114.75,0.0,0.0,78.68,0.0,0.0,230.0,0.5422967863894139,0.92
2026-01-01 21:41:12,124.1,0.0,0.0,82.79,0.0,0.0,230.0,0.5864839319470698,0.92
2026-01-01 21:41:18,118.08,0.0,0.0,74.46,0.0,0.0,230.0,0.5580340264650283,0.92
2026-01-01 21:41:24,120.88,0.0,0.0,80.12,0.0,0.0,230.0,0.5712665406427221,0.92
2026-01-01 21:41:30,119.3,0.0,0.0,81.23,0.0,0.0,230.0,0.5637996219281662,0.92
2026-01-01 21:41:36,119.13,0.0,0.0,81.98,0.0,0.0,230.0,0.5629962192816634,0.92
2026-01-01 21:41:42,125.15,0.0,0.0,81.11,0.0,0.0,230.0,0.5914461247637051,0.92
2026-01-01 21:41:48,116.44,0.0,0.0,82.58,0.0,0.0,230.0,0.5502835538752362,0.92
2026-01-01 21:41:54,114.76,0.0,0.0,77.14,0.0,0.0,230.0,0.54234404536862,0.92
2026-01-01 21:42:00,122.49,0.0,0.0,75.29,0.0,0.0,230.0,0.5788752362948959,0.92
2026-01-01 21:42:06,138.13,0.0,0.0,92.29,0.0,0.0,230.0,0.6527882797731568,0.92
2026-01-01 21:42:12,119.49,0.0,0.0,78.49,0.0,0.0,230.0,0.5646975425330812,0.92
2026-01-01 21:42:18,116.65,0.0,0.0,79.08,0.0,0.0,230.0,0.5512759924385633,0.92
2026-01-01 21:42:24,122.12,0.0,0.0,83.39,0.0,0.0,230.0,0.5771266540642722,0.92
2026-01-01 21:42:30,128.41,0.0,0.0,87.98,0.0,0.0,230.0,0.6068525519848771,0.92
2026-01-01 21:42:36,127.82,0.0,0.0,77.28,0.0,0.0,230.0,0.6040642722117201,0.92
2026-01-01 21:42:42,120.13,0.0,0.0,75.01,0.0,0.0,230.0,0.5677221172022684,0.92
2026-01-01 21:42:48,118.25,0.0,0.0,73.79,0.0,0.0,230.0,0.5588374291115311,0.92
2026-01-01 21:42:54,127.19,0.0,0.0,87.97,0.0,0.0,230.0,0.601086956521739,0.92
2026-01-01 21:43:00,112.33,0.0,0.0,74.81,0.0,0.0,230.0,0.53086011342155,0.92
2026-01-01 21:43:06,118.88,0.0,0.0,79.86,0.0,0.0,230.0,0.5618147448015122,0.92
2026-01-01 21:43:12,120.09,0.0,0.0,75.11,0.0,0.0,230.0,0.5675330812854442,0.92
2026-01-01 21:43:18,120.89,0.0,0.0,72.76,0.0,0.0,230.0,0.5713137996219281,0.92
2026-01-01 21:43:24,114.27,0.0,0.0,78.54,0.0,0.0,230.0,0.5400283553875236,0.92
2026-01-01 21:43:30,103.83,0.0,0.0,75.31,0.0,0.0,230.0,0.49068998109640827,0.92
2026-01-01 21:43:36,115.29,0.0,0.0,76.54,0.0,0.0,230.0,0.5448487712665406,0.92
2026-01-01 21:43:42,135.34,0.0,0.0,90.03,0.0,0.0,230.0,0.6396030245746691,0.92
2026-01-01 21:43:48,119.27,0.0,0.0,82.12,0.0,0.0,230.0,0.5636578449905482,0.92
2026-01-01 21:43:54,126.92,0.0,0.0,84.66,0.0,0.0,230.0,0.5998109640831758,0.92
2026-01-01 21:44:00,118.5,0.0,0.0,84.12,0.0,0.0,230.0,0.5600189035916824,0.92
2026-01-01 21:44:06,118.03,0.0,0.0,79.5,0.0,0.0,230.0,0.557797731568998,0.92
2026-01-01 21:44:12,113.86,0.0,0.0,77.8,0.0,0.0,230.0,0.5380907372400755,0.92
2026-01-01 21:44:18,120.48,0.0,0.0,81.24,0.0,0.0,230.0,0.5693761814744801,0.92
2026-01-01 21:44:24,121.86,0.0,0.0,80.84,0.0,0.0,230.0,0.5758979206049148,0.92
2026-01-01 21:44:30,120.61,0.0,0.0,77.16,0.0,0.0,230.0,0.5699905482041587,0.92
2026-01-01 21:44:36,118.55,0.0,0.0,80.65,0.0,0.0,230.0,0.5602551984877125,0.92
2026-01-01 21:44:42,110.79,0.0,0.0,76.47,0.0,0.0,230.0,0.5235822306238185,0.92
